"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"HIVBHTSvisit.offeredSocialNetworkBasedPartnerServices","HIVBHTSvisit.offeredSocialNetworkBasedPartnerServices","","","",0,1,"","","","boolean {[]} {[]}
","Offered social network-based/partner services","Whether the client was offered social network-based partner services","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE187
",,,,"HIVBHTSvisit.offeredSocialNetworkBasedPartnerServices",0,1,"",""
"HIVBHTSvisit.acceptedSocialNetworkBasedPartnerServices","HIVBHTSvisit.acceptedSocialNetworkBasedPartnerServices","","","",0,1,"","","","boolean {[]} {[]}
","Accepted social network-based/partner services","Whether the client accepted social network-based partner services","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE188
",,,,"HIVBHTSvisit.acceptedSocialNetworkBasedPartnerServices",0,1,"",""
"HIVBHTSvisit.contactFirstNameToOfferSocialNetworkBasedPartnerServices","HIVBHTSvisit.contactFirstNameToOfferSocialNetworkBasedPartnerServices","","","",0,1,"","","","string {[]} {[]}
","Contact first name to offer social network-based/partner services","First name of each contact given by the client to offer social network-based/partner services","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE189
",,,,"HIVBHTSvisit.contactFirstNameToOfferSocialNetworkBasedPartnerServices",0,1,"",""
"HIVBHTSvisit.contactLastNameToOfferSocialNetworkBasedPartnerServices","HIVBHTSvisit.contactLastNameToOfferSocialNetworkBasedPartnerServices","","","",0,1,"","","","string {[]} {[]}
","Contact last name to offer social network-based/partner services","Last or family name of each contact given by the client to offer social network-based/partner services","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE190
",,,,"HIVBHTSvisit.contactLastNameToOfferSocialNetworkBasedPartnerServices",0,1,"",""
"HIVBHTSvisit.typeOfFollowUpAppointment","HIVBHTSvisit.typeOfFollowUpAppointment","","","",0,*,"","","","Coding {[]} {[]}
","Type of follow-up appointment","Type of follow-up appointment for testing services","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE191","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE191
",,,,"HIVBHTSvisit.typeOfFollowUpAppointment",0,*,"",""
"HIVBHTSvisit.otherReasonForTheFollowUpAppointmentSpecify","HIVBHTSvisit.otherReasonForTheFollowUpAppointmentSpecify","","","",0,1,"","","","string {[]} {[]}
","Other reason for the follow-up appointment (specify)","Other reason for the follow-up appointment (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE194
",,,,"HIVBHTSvisit.otherReasonForTheFollowUpAppointmentSpecify",0,1,"",""
"HIVBHTSvisit.dateTimeOfFollowUpAppointment","HIVBHTSvisit.dateTimeOfFollowUpAppointment","","","",0,1,"","","","dateTime {[]} {[]}
","Date/time of follow-up appointment","Date the patient is to return for monitoring, re-supply or any other reason","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE195
",,,,"HIVBHTSvisit.dateTimeOfFollowUpAppointment",0,1,"",""
"HIVBHTSvisit.recommendedFollowUpDate","HIVBHTSvisit.recommendedFollowUpDate","","","",0,1,"","","","dateTime {[]} {[]}
","Recommended follow-up date","Date when follow-up is recommended based on follow up requirements","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE196
",,,,"HIVBHTSvisit.recommendedFollowUpDate",0,1,"",""
"HIVBHTSvisit.vmmcProcedure","HIVBHTSvisit.vmmcProcedure","","","",0,1,"","","","boolean {[]} {[]}
","VMMC procedure","Whether a voluntary medical male circumcision procedure was performed","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE197
",,,,"HIVBHTSvisit.vmmcProcedure",0,1,"",""
"HIVBHTSvisit.vmmcProcedureDate","HIVBHTSvisit.vmmcProcedureDate","","","",0,1,"","","","date {[]} {[]}
","VMMC procedure date","Date on which a voluntary medical male circumcision procedure was performed","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE198
",,,,"HIVBHTSvisit.vmmcProcedureDate",0,1,"",""
"HIVBHTSvisit.adverseEventReportedFromAVmmc","HIVBHTSvisit.adverseEventReportedFromAVmmc","","","",0,1,"","","","boolean {[]} {[]}
","Adverse event reported from a VMMC","Whether an adverse event was reported associated with a voluntary medical male circumcision (VMMC) procedure","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE199
",,,,"HIVBHTSvisit.adverseEventReportedFromAVmmc",0,1,"",""
"HIVBHTSvisit.seriousAdverseEvent","HIVBHTSvisit.seriousAdverseEvent","","","",0,1,"","","","boolean {[]} {[]}
","Serious adverse event","Complications from voluntary medical male circumcision (VMMC) procedure resulted in death or hospitalization within 30 days of the procedure or permanent disability","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE200
",,,,"HIVBHTSvisit.seriousAdverseEvent",0,1,"",""
"HIVBHTSvisit.adverseEventSeverity","HIVBHTSvisit.adverseEventSeverity","","","",0,1,"","","","Coding {[]} {[]}
","Adverse event severity","Severity of the adverse event associated with voluntary medical male circumcision (VMMC) procedure","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE201","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE201
",,,,"HIVBHTSvisit.adverseEventSeverity",0,1,"",""
"HIVBHTSvisit.timingOfAdverseEvent","HIVBHTSvisit.timingOfAdverseEvent","","","",0,1,"","","","Coding {[]} {[]}
","Timing of adverse event","When the adverse event associated with VMMC procedure occurred","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE204","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE204
",,,,"HIVBHTSvisit.timingOfAdverseEvent",0,1,"",""
"HIVBHTSvisit.typeOfAdverseVmmcEvent","HIVBHTSvisit.typeOfAdverseVmmcEvent","","","",0,*,"","","","Coding {[]} {[]}
","Type of adverse VMMC event","Type of adverse event associated with voluntary medical male circumcision (VMMC) procedure","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE207","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE207
",,,,"HIVBHTSvisit.typeOfAdverseVmmcEvent",0,*,"",""
"HIVBHTSvisit.otherTypeOfAdverseVmmcEvent","HIVBHTSvisit.otherTypeOfAdverseVmmcEvent","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Client experienced other adverse VMMC event (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE223
",,,,"HIVBHTSvisit.otherTypeOfAdverseVmmcEvent",0,1,"",""
"HIVBHTSvisit.hivRetestPriorToStartingArtConducted","HIVBHTSvisit.hivRetestPriorToStartingArtConducted","","","",0,1,"","","","boolean {[]} {[]}
","HIV retest prior to starting ART conducted","HIV retest prior to starting ART conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE224
",,,,"HIVBHTSvisit.hivRetestPriorToStartingArtConducted",0,1,"",""
"HIVBHTSvisit.atElevatedRiskForHivAcquisition","HIVBHTSvisit.atElevatedRiskForHivAcquisition","","","",0,1,"","","","boolean {[]} {[]}
","At elevated risk for HIV acquisition","Client is at elevated risk for HIV acquisition","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE225
",,,,"HIVBHTSvisit.atElevatedRiskForHivAcquisition",0,1,"",""
"HIVBHTSvisit.syndromeStiDiagnosed","HIVBHTSvisit.syndromeStiDiagnosed","","","",0,*,"","","","Coding {[]} {[]}
","Syndrome/STI diagnosed","Syndrome or STI for which client is diagnosed","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE226","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE226
",,,,"HIVBHTSvisit.syndromeStiDiagnosed",0,*,"",""
"HIVBHTSvisit.otherSyndromeStiDiagnosed","HIVBHTSvisit.otherSyndromeStiDiagnosed","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other syndrome/STI diagnosed (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE234
",,,,"HIVBHTSvisit.otherSyndromeStiDiagnosed",0,1,"",""
"HIVBHTSvisit.anyStiSyndromeDiagnosed","HIVBHTSvisit.anyStiSyndromeDiagnosed","","","",0,1,"","","","boolean {[]} {[]}
","Any STI syndrome diagnosed","Was the client diagnosed with any of the five STI syndromes during this visit?","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE235
",,,,"HIVBHTSvisit.anyStiSyndromeDiagnosed",0,1,"",""
"HIVBHTSvisit.dateOfStiTest","HIVBHTSvisit.dateOfStiTest","","","",0,1,"","","","dateTime {[]} {[]}
","Date of STI test","Date on which the STI test was conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE236
",,,,"HIVBHTSvisit.dateOfStiTest",0,1,"",""
"HIVBHTSvisit.stiTestedFor","HIVBHTSvisit.stiTestedFor","","","",0,*,"","","","Coding {[]} {[]}
","STI tested for","STI for which the client was tested","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE237","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE237
",,,,"HIVBHTSvisit.stiTestedFor",0,*,"",""
"HIVBHTSvisit.otherStiTestedFor","HIVBHTSvisit.otherStiTestedFor","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Client tested for other STI (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE248
",,,,"HIVBHTSvisit.otherStiTestedFor",0,1,"",""
"HIVBHTSvisit.syphilisTestDate","HIVBHTSvisit.syphilisTestDate","","","",0,1,"","","","dateTime {[]} {[]}
","Syphilis test date","Date of syphilis test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE249
",,,,"HIVBHTSvisit.syphilisTestDate",0,1,"",""
"HIVBHTSvisit.syphilisTestResult","HIVBHTSvisit.syphilisTestResult","","","",0,1,"","","","Coding {[]} {[]}
","Syphilis test result","Result from syphilis test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE250","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE250
",,,,"HIVBHTSvisit.syphilisTestResult",0,1,"",""
"HIVBHTSvisit.syphilisTreatmentStartDate","HIVBHTSvisit.syphilisTreatmentStartDate","","","",0,1,"","","","dateTime {[]} {[]}
","Syphilis treatment start date","Date of initiation of syphilis treatment","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE254
",,,,"HIVBHTSvisit.syphilisTreatmentStartDate",0,1,"",""
"HIVBHTSvisit.gonorrhoeaTestDate","HIVBHTSvisit.gonorrhoeaTestDate","","","",0,1,"","","","dateTime {[]} {[]}
","Gonorrhoea test date","Date of Gonorrhoea test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE255
",,,,"HIVBHTSvisit.gonorrhoeaTestDate",0,1,"",""
"HIVBHTSvisit.gonorrhoeaTestResult","HIVBHTSvisit.gonorrhoeaTestResult","","","",0,1,"","","","Coding {[]} {[]}
","Gonorrhoea test result","Result from Gonorrhoea test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE256","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE256
",,,,"HIVBHTSvisit.gonorrhoeaTestResult",0,1,"",""
"HIVBHTSvisit.gonorrhoeaTreatmentStartDate","HIVBHTSvisit.gonorrhoeaTreatmentStartDate","","","",0,1,"","","","dateTime {[]} {[]}
","Gonorrhoea treatment start date","Date of initiation of Gonorrhoea treatment","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE260
",,,,"HIVBHTSvisit.gonorrhoeaTreatmentStartDate",0,1,"",""
"HIVBHTSvisit.typeOfSpecimen","HIVBHTSvisit.typeOfSpecimen","","","",0,*,"","","","Coding {[]} {[]}
","Type of specimen","Type of specimen to be collected","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE261","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE261
",,,,"HIVBHTSvisit.typeOfSpecimen",0,*,"",""
"HIVBHTSvisit.otherTypeOfSpecimenSpecify","HIVBHTSvisit.otherTypeOfSpecimenSpecify","","","",0,1,"","","","string {[]} {[]}
","Other type of specimen (specify)","Other specimen type to be collected (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE268
",,,,"HIVBHTSvisit.otherTypeOfSpecimenSpecify",0,1,"",""
"HIVBHTSvisit.syphilisTestType","HIVBHTSvisit.syphilisTestType","","","",0,*,"","","","Coding {[]} {[]}
","Syphilis test type","Type of diagnostic test used for syphilis (treponema pallidum)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE269","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE269
",,,,"HIVBHTSvisit.syphilisTestType",0,*,"",""
"HIVBHTSvisit.otherSyphilisTestTypeSpecify","HIVBHTSvisit.otherSyphilisTestTypeSpecify","","","",0,1,"","","","string {[]} {[]}
","Other syphilis test type (specify)","Other test used (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE275
",,,,"HIVBHTSvisit.otherSyphilisTestTypeSpecify",0,1,"",""
"HIVBHTSvisit.neisseriaGonorrhoeaeTestType","HIVBHTSvisit.neisseriaGonorrhoeaeTestType","","","",0,1,"","","","Coding {[]} {[]}
","Neisseria gonorrhoeae test type","Type of diagnostic test used for Neisseria gonorrhoeae","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE276","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE276
",,,,"HIVBHTSvisit.neisseriaGonorrhoeaeTestType",0,1,"",""
"HIVBHTSvisit.otherNeisseriaGonorrhoeaeTestType","HIVBHTSvisit.otherNeisseriaGonorrhoeaeTestType","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE282
",,,,"HIVBHTSvisit.otherNeisseriaGonorrhoeaeTestType",0,1,"",""
"HIVBHTSvisit.pocTestForNeisseriaGonorrhoeaeSpecify","HIVBHTSvisit.pocTestForNeisseriaGonorrhoeaeSpecify","","","",0,1,"","","","string {[]} {[]}
","POC Test for Neisseria gonorrhoeae (specify)","Point-of-care (POC) test used for Neisseria gonorrhoeae (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE283
",,,,"HIVBHTSvisit.pocTestForNeisseriaGonorrhoeaeSpecify",0,1,"",""
"HIVBHTSvisit.chlamydiaTrachomatisTestType","HIVBHTSvisit.chlamydiaTrachomatisTestType","","","",0,1,"","","","Coding {[]} {[]}
","Chlamydia trachomatis test type","Type of diagnostic test used for Chlamydia trachomatis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE284","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE284
",,,,"HIVBHTSvisit.chlamydiaTrachomatisTestType",0,1,"",""
"HIVBHTSvisit.otherTestForChlamydiaSpecify","HIVBHTSvisit.otherTestForChlamydiaSpecify","","","",0,1,"","","","string {[]} {[]}
","Other test for Chlamydia (specify)","Other type of test used for Chlaymdia (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE291
",,,,"HIVBHTSvisit.otherTestForChlamydiaSpecify",0,1,"",""
"HIVBHTSvisit.pocTestTypeForChlamydiaTestSpecify","HIVBHTSvisit.pocTestTypeForChlamydiaTestSpecify","","","",0,1,"","","","string {[]} {[]}
","POC Test type for Chlamydia test (specify)","Point-of-care (POC) test used for Chlamydia (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE292
",,,,"HIVBHTSvisit.pocTestTypeForChlamydiaTestSpecify",0,1,"",""
"HIVBHTSvisit.trichomonasVaginalisTestType","HIVBHTSvisit.trichomonasVaginalisTestType","","","",0,1,"","","","Coding {[]} {[]}
","Trichomonas vaginalis test type","Type of diagnostic test used for Trichomonas vaginalis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE293","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE293
",,,,"HIVBHTSvisit.trichomonasVaginalisTestType",0,1,"",""
"HIVBHTSvisit.otherTrichomonasVaginalisTestType","HIVBHTSvisit.otherTrichomonasVaginalisTestType","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE299
",,,,"HIVBHTSvisit.otherTrichomonasVaginalisTestType",0,1,"",""
"HIVBHTSvisit.pocTestTypeForTrichomonasVaginalisTestSpecify","HIVBHTSvisit.pocTestTypeForTrichomonasVaginalisTestSpecify","","","",0,1,"","","","string {[]} {[]}
","POC Test type for Trichomonas vaginalis test (specify)","Point-of-care (POC) test used (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE300
",,,,"HIVBHTSvisit.pocTestTypeForTrichomonasVaginalisTestSpecify",0,1,"",""
"HIVBHTSvisit.herpesSimplexVirusHsvTestType","HIVBHTSvisit.herpesSimplexVirusHsvTestType","","","",0,1,"","","","Coding {[]} {[]}
","Herpes simplex virus (HSV) test type","Type of diagnostic test used for herpes simplex virus (HSV)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE301","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE301
",,,,"HIVBHTSvisit.herpesSimplexVirusHsvTestType",0,1,"",""
"HIVBHTSvisit.otherHerpesSimplexVirusHsvTestType","HIVBHTSvisit.otherHerpesSimplexVirusHsvTestType","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used for Herpes simplex virus (HSV) test (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE305
",,,,"HIVBHTSvisit.otherHerpesSimplexVirusHsvTestType",0,1,"",""
"HIVBHTSvisit.mycoplasmaGenitaliumTestType","HIVBHTSvisit.mycoplasmaGenitaliumTestType","","","",0,1,"","","","Coding {[]} {[]}
","Mycoplasma genitalium test type","Type of diagnostic test used for Mycoplasma genitalium","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE306","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE306
",,,,"HIVBHTSvisit.mycoplasmaGenitaliumTestType",0,1,"",""
"HIVBHTSvisit.otherMycoplasmaGenitaliumTestType","HIVBHTSvisit.otherMycoplasmaGenitaliumTestType","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used for Mycoplasma genitalium test (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE310
",,,,"HIVBHTSvisit.otherMycoplasmaGenitaliumTestType",0,1,"",""
"HIVBHTSvisit.testTypeForOtherStiTestedForSpecify","HIVBHTSvisit.testTypeForOtherStiTestedForSpecify","","","",0,1,"","","","string {[]} {[]}
","Test type for other STI tested for (specify)","Test type used for the other specified STI","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE311
",,,,"HIVBHTSvisit.testTypeForOtherStiTestedForSpecify",0,1,"",""
"HIVBHTSvisit.stiTestResult","HIVBHTSvisit.stiTestResult","","","",0,1,"","","","Coding {[]} {[]}
","STI test result","Result from STI test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE312","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE312
",,,,"HIVBHTSvisit.stiTestResult",0,1,"",""
"HIVBHTSvisit.dateOfStiConfirmatoryTest","HIVBHTSvisit.dateOfStiConfirmatoryTest","","","",0,1,"","","","dateTime {[]} {[]}
","Date of STI confirmatory test","Date of STI confirmatory test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE316
",,,,"HIVBHTSvisit.dateOfStiConfirmatoryTest",0,1,"",""
"HIVBHTSvisit.confirmatorySyphilisTestType","HIVBHTSvisit.confirmatorySyphilisTestType","","","",0,*,"","","","Coding {[]} {[]}
","Confirmatory syphilis test type","Type of test ued for confirmatory syphilis test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE317","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE317
",,,,"HIVBHTSvisit.confirmatorySyphilisTestType",0,*,"",""
"HIVBHTSvisit.otherConfirmatorySyphilisTestType","HIVBHTSvisit.otherConfirmatorySyphilisTestType","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other test used for confirmatory syphilis test (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE323
",,,,"HIVBHTSvisit.otherConfirmatorySyphilisTestType",0,1,"",""
"HIVBHTSvisit.confirmatoryTestTypeForOtherStiSpecify","HIVBHTSvisit.confirmatoryTestTypeForOtherStiSpecify","","","",0,1,"","","","string {[]} {[]}
","Confirmatory test type for other STI (specify)","Confirmatory test type for other STI","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE324
",,,,"HIVBHTSvisit.confirmatoryTestTypeForOtherStiSpecify",0,1,"",""
"HIVBHTSvisit.confirmatoryStiTestResult","HIVBHTSvisit.confirmatoryStiTestResult","","","",0,1,"","","","Coding {[]} {[]}
","Confirmatory STI test result","Result from confirmatory STI test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE325","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE325
",,,,"HIVBHTSvisit.confirmatoryStiTestResult",0,1,"",""
"HIVBHTSvisit.dateStiTreatmentPrescribed","HIVBHTSvisit.dateStiTreatmentPrescribed","","","",0,1,"","","","dateTime {[]} {[]}
","Date STI treatment prescribed","Date STI treatment was prescribed to the client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE329
",,,,"HIVBHTSvisit.dateStiTreatmentPrescribed",0,1,"",""
"HIVBHTSvisit.dateStiTreatmentDispensed","HIVBHTSvisit.dateStiTreatmentDispensed","","","",0,1,"","","","dateTime {[]} {[]}
","Date STI treatment dispensed","Date STI treatment dispensed to the client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE330
",,,,"HIVBHTSvisit.dateStiTreatmentDispensed",0,1,"",""
"HIVBHTSvisit.stiTreatmentDispensedSpecify","HIVBHTSvisit.stiTreatmentDispensedSpecify","","","",0,1,"","","","string {[]} {[]}
","STI treatment dispensed (specify)","STI treatment dispensed to the client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE331
",,,,"HIVBHTSvisit.stiTreatmentDispensedSpecify",0,1,"",""
