"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"HIVDCareTreatment.hcvTreatmentCompletionDate","HIVDCareTreatment.hcvTreatmentCompletionDate","","","",0,1,"","","","date {[]} {[]}
","HCV treatment completion date","Date when client completed treatment for hepatitis C virus (HCV)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE176
",,,,"HIVDCareTreatment.hcvTreatmentCompletionDate",0,1,"",""
"HIVDCareTreatment.hcvTreatmentRegimenPrescribed","HIVDCareTreatment.hcvTreatmentRegimenPrescribed","","","",0,1,"","","","Coding {[]} {[]}
","HCV treatment regimen prescribed","Hepatitis C virus treatment regimen prescribed","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE177","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE177
",,,,"HIVDCareTreatment.hcvTreatmentRegimenPrescribed",0,1,"",""
"HIVDCareTreatment.hcvViralLoadTestDate","HIVDCareTreatment.hcvViralLoadTestDate","","","",0,1,"","","","date {[]} {[]}
","HCV viral load test date","Hepatitis C viral load test date","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE178
",,,,"HIVDCareTreatment.hcvViralLoadTestDate",0,1,"",""
"HIVDCareTreatment.hcvViralLoadTestResult","HIVDCareTreatment.hcvViralLoadTestResult","","","",0,1,"","","","Coding {[]} {[]}
","HCV viral load test result","Hepatitis C viral load test result (qualitative)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE179","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE179
",,,,"HIVDCareTreatment.hcvViralLoadTestResult",0,1,"",""
"HIVDCareTreatment.hcvMedicineType","HIVDCareTreatment.hcvMedicineType","","","",0,1,"","","","Coding {[]} {[]}
","HCV medicine type","Type of medicine client is prescribed","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE182","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE182
",,,,"HIVDCareTreatment.hcvMedicineType",0,1,"",""
"HIVDCareTreatment.currentlyOnTdfBasedArt","HIVDCareTreatment.currentlyOnTdfBasedArt","","","",0,1,"","","","boolean {[]} {[]}
","Currently on TDF-based ART","Client is currently on TDF-based ART regimen","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE185
",,,,"HIVDCareTreatment.currentlyOnTdfBasedArt",0,1,"",""
"HIVDCareTreatment.hivClinicalStage","HIVDCareTreatment.hivClinicalStage","","","",0,1,"","","","Coding {[]} {[]}
","HIV clinical stage","WHO clinical stage of client based on signs and symptoms. WHO clinical staging is a way to categorize HIV disease severity based on new or recurrent clinical events. There are 4 WHO clinical stages that range from mild symptoms (WHO clinical stage 1) to severe symptoms (WHO clinical stage 4).","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE186","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE186
",,,,"HIVDCareTreatment.hivClinicalStage",0,1,"",""
"HIVDCareTreatment.numberOfMissedDoses","HIVDCareTreatment.numberOfMissedDoses","","","",0,1,"","","","integer {[]} {[]}
","Number of missed doses","Number of doses of antiretroviral therapy (ART) the client missed since the last visit, used for monitoring adherence","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE191
",,,,"HIVDCareTreatment.numberOfMissedDoses",0,1,"",""
"HIVDCareTreatment.receivedViralLoadTestResult","HIVDCareTreatment.receivedViralLoadTestResult","","","",0,1,"","","","boolean {[]} {[]}
","Received viral load test result","Client received results from viral load test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE192
",,,,"HIVDCareTreatment.receivedViralLoadTestResult",0,1,"",""
"HIVDCareTreatment.dateViralLoadTestResultsReceivedByClient","HIVDCareTreatment.dateViralLoadTestResultsReceivedByClient","","","",0,1,"","","","date {[]} {[]}
","Date viral load test results received by client","The date on which the client received results from viral load test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE193
",,,,"HIVDCareTreatment.dateViralLoadTestResultsReceivedByClient",0,1,"",""
"HIVDCareTreatment.dateOfViralLoadSampleCollection","HIVDCareTreatment.dateOfViralLoadSampleCollection","","","",0,1,"","","","dateTime {[]} {[]}
","Date of viral load sample collection","Date and time when the sample was collected to test the client's HIV viral load","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE194
",,,,"HIVDCareTreatment.dateOfViralLoadSampleCollection",0,1,"",""
"HIVDCareTreatment.dateOfScheduledReviewOfViralLoadTestResults","HIVDCareTreatment.dateOfScheduledReviewOfViralLoadTestResults","","","",0,1,"","","","date {[]} {[]}
","Date of scheduled review of viral load test results","Expected date when client's viral load test results will be returned and reviewed","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE195
",,,,"HIVDCareTreatment.dateOfScheduledReviewOfViralLoadTestResults",0,1,"",""
"HIVDCareTreatment.dateOfArtInterruption","HIVDCareTreatment.dateOfArtInterruption","","","",0,1,"","","","date {[]} {[]}
","Date of ART interruption","Date of client's ART interruption (ART stop or missed drug pick-up)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE196
",,,,"HIVDCareTreatment.dateOfArtInterruption",0,1,"",""
"HIVDCareTreatment.reasonsForAdherenceProblem","HIVDCareTreatment.reasonsForAdherenceProblem","","","",0,*,"","","","Coding {[]} {[]}
","Reason(s) for adherence problem","Reason why client was not adherent","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE197","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE197
",,,,"HIVDCareTreatment.reasonsForAdherenceProblem",0,*,"",""
"HIVDCareTreatment.otherReasonForNonadherenceSpecify","HIVDCareTreatment.otherReasonForNonadherenceSpecify","","","",0,1,"","","","string {[]} {[]}
","Other reason for nonadherence (specify)","Client reported not being adherent because of other reason for nonadherence (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE216
",,,,"HIVDCareTreatment.otherReasonForNonadherenceSpecify",0,1,"",""
"HIVDCareTreatment.reasonArtStopped","HIVDCareTreatment.reasonArtStopped","","","",0,*,"","","","Coding {[]} {[]}
","Reason ART stopped","Reason client intentionally stopped ART","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE217","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE217
",,,,"HIVDCareTreatment.reasonArtStopped",0,*,"",""
"HIVDCareTreatment.otherReasonForStoppingArtSpecify","HIVDCareTreatment.otherReasonForStoppingArtSpecify","","","",0,1,"","","","string {[]} {[]}
","Other reason for stopping ART (specify)","Client stopped ART because of other reason (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE224
",,,,"HIVDCareTreatment.otherReasonForStoppingArtSpecify",0,1,"",""
"HIVDCareTreatment.treatmentFailure","HIVDCareTreatment.treatmentFailure","","","",0,*,"","","","Coding {[]} {[]}
","Treatment failure","ART treatment failure","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE225","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE225
",,,,"HIVDCareTreatment.treatmentFailure",0,*,"",""
"HIVDCareTreatment.generalCareActivitiesRecommended","HIVDCareTreatment.generalCareActivitiesRecommended","","","",0,*,"","","","Coding {[]} {[]}
","General care activities recommended","General care activities to be performed during the care visit","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE229","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE229
",,,,"HIVDCareTreatment.generalCareActivitiesRecommended",0,*,"",""
"HIVDCareTreatment.preventingAndTreatingCoinfections","HIVDCareTreatment.preventingAndTreatingCoinfections","","","",0,*,"","","","Coding {[]} {[]}
","Preventing and treating coinfections","Coinfection prevention and treatment activities performed during the care visit","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE247","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE247
",,,,"HIVDCareTreatment.preventingAndTreatingCoinfections",0,*,"",""
"HIVDCareTreatment.riskFactorsComorbiditiesAndCoinfectionsSignsAndSymptoms","HIVDCareTreatment.riskFactorsComorbiditiesAndCoinfectionsSignsAndSymptoms","","","",0,*,"","","","Coding {[]} {[]}
","Risk factors, comorbidities and coinfections signs and symptoms","Signs and symptoms of opportunistic infections or other comorbidities experienced by client","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE259","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE259
",,,,"HIVDCareTreatment.riskFactorsComorbiditiesAndCoinfectionsSignsAndSymptoms",0,*,"",""
"HIVDCareTreatment.otherRiskFactorsComorbiditiesAndCoinfectionsSignsAndSymptoms","HIVDCareTreatment.otherRiskFactorsComorbiditiesAndCoinfectionsSignsAndSymptoms","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other comorbidities or coinfection signs or symptoms (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE288
",,,,"HIVDCareTreatment.otherRiskFactorsComorbiditiesAndCoinfectionsSignsAndSymptoms",0,1,"",""
"HIVDCareTreatment.whoHivClinicalStageConditionOrSymptom","HIVDCareTreatment.whoHivClinicalStageConditionOrSymptom","","","",0,*,"","","","Coding {[]} {[]}
","WHO HIV clinical stage condition or symptom","New or recurrent clinical events used to categorize HIV disease severity based at baseline and follow up","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE289","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE289
",,,,"HIVDCareTreatment.whoHivClinicalStageConditionOrSymptom",0,*,"",""
"HIVDCareTreatment.clinicalStageAtStartOfArt","HIVDCareTreatment.clinicalStageAtStartOfArt","","","",0,1,"","","","Coding {[]} {[]}
","Clinical stage at start of ART","WHO clinical stage of client based on signs and symptoms at start of ART","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE358","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE358
",,,,"HIVDCareTreatment.clinicalStageAtStartOfArt",0,1,"",""
"HIVDCareTreatment.dateOfClinicalStatusChange","HIVDCareTreatment.dateOfClinicalStatusChange","","","",0,1,"","","","date {[]} {[]}
","Date of clinical status change","Date on which the client's WHO HIV clinical stage changed, including the date when the client's stage is first determined","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE363
",,,,"HIVDCareTreatment.dateOfClinicalStatusChange",0,1,"",""
"HIVDCareTreatment.cd4Count","HIVDCareTreatment.cd4Count","","","",0,1,"","","","integer {[]} {[]}
","CD4 count","CD4 cell count in cells/mm^3","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE364
",,,,"HIVDCareTreatment.cd4Count",0,1,"",""
"HIVDCareTreatment.cd4CellPercentage","HIVDCareTreatment.cd4CellPercentage","","","",0,1,"","","","integer {[]} {[]}
","CD4 cell percentage","CD4 cell percentage","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE365
",,,,"HIVDCareTreatment.cd4CellPercentage",0,1,"",""
"HIVDCareTreatment.dateOfCd4CountTest","HIVDCareTreatment.dateOfCd4CountTest","","","",0,1,"","","","dateTime {[]} {[]}
","Date of CD4 count test","Date and time when CD4 count test was conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE366
",,,,"HIVDCareTreatment.dateOfCd4CountTest",0,1,"",""
"HIVDCareTreatment.baselineCd4Count","HIVDCareTreatment.baselineCd4Count","","","",0,1,"","","","integer {[]} {[]}
","Baseline CD4 count","CD4 count performed at HIV diagnosis","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE367
",,,,"HIVDCareTreatment.baselineCd4Count",0,1,"",""
"HIVDCareTreatment.dateOfBaselineCd4CountTest","HIVDCareTreatment.dateOfBaselineCd4CountTest","","","",0,1,"","","","dateTime {[]} {[]}
","Date of baseline CD4 count test","Date and time when baseline CD4 count test was conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE368
",,,,"HIVDCareTreatment.dateOfBaselineCd4CountTest",0,1,"",""
"HIVDCareTreatment.lateArtInitiation","HIVDCareTreatment.lateArtInitiation","","","",0,1,"","","","boolean {[]} {[]}
","Late ART initiation","Client had late ART initiation. That is, the client's first CD4 count from baseline CD4 test performed (such as at HIV diagnosis) was a count of <200 cells/mm3","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE369
",,,,"HIVDCareTreatment.lateArtInitiation",0,1,"",""
"HIVDCareTreatment.reasonsForDelayedArtInitiation","HIVDCareTreatment.reasonsForDelayedArtInitiation","","","",0,*,"","","","Coding {[]} {[]}
","Reasons for delayed ART initiation","Reason why ART was not initiated at diagnosis or within 7 days of diagnosis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE370","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE370
",,,,"HIVDCareTreatment.reasonsForDelayedArtInitiation",0,*,"",""
"HIVDCareTreatment.otherReasonsForDelayedArtInitiation","HIVDCareTreatment.otherReasonsForDelayedArtInitiation","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Client did not initiate ART at diagnosis or within 7 days of diagnosis because of other reason (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE381
",,,,"HIVDCareTreatment.otherReasonsForDelayedArtInitiation",0,1,"",""
"HIVDCareTreatment.artInitiatedWithin7DaysOfDiagnosis","HIVDCareTreatment.artInitiatedWithin7DaysOfDiagnosis","","","",0,1,"","","","boolean {[]} {[]}
","ART initiated within 7 days of diagnosis","Client initiated ART within 7 days of diagnosis","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE382
",,,,"HIVDCareTreatment.artInitiatedWithin7DaysOfDiagnosis",0,1,"",""
"HIVDCareTreatment.timeToStartArt","HIVDCareTreatment.timeToStartArt","","","",0,1,"","","","Coding {[]} {[]}
","Time to start ART","Time from HIV diagnosis to when client started ART","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE383","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE383
",,,,"HIVDCareTreatment.timeToStartArt",0,1,"",""
"HIVDCareTreatment.viralLoadTestResult","HIVDCareTreatment.viralLoadTestResult","","","",0,1,"","","","integer {[]} {[]}
","Viral load test result","Result from the viral load test in number of copies/mL","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE387
",,,,"HIVDCareTreatment.viralLoadTestResult",0,1,"",""
"HIVDCareTreatment.virallySuppressed","HIVDCareTreatment.virallySuppressed","","","",0,1,"","","","boolean {[]} {[]}
","Virally suppressed","The client is virally suppressed for HIV, based on the client's most recent viral load test result being less than 1000 copies/mL","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE388
",,,,"HIVDCareTreatment.virallySuppressed",0,1,"",""
"HIVDCareTreatment.dateViralLoadTestResultsReceived","HIVDCareTreatment.dateViralLoadTestResultsReceived","","","",0,1,"","","","date {[]} {[]}
","Date viral load test results received","Date the viral load test result was received from the lab or completed in the facility","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE389
",,,,"HIVDCareTreatment.dateViralLoadTestResultsReceived",0,1,"",""
"HIVDCareTreatment.viralLoadSuppressionDate","HIVDCareTreatment.viralLoadSuppressionDate","","","",0,1,"","","","date {[]} {[]}
","Viral load suppression date","Date on which the client tested as becoming virally suppressed, as indicated by a viral load test result under 1000 copies/mL","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE390
",,,,"HIVDCareTreatment.viralLoadSuppressionDate",0,1,"",""
"HIVDCareTreatment.reasonForHivViralLoadTest","HIVDCareTreatment.reasonForHivViralLoadTest","","","",0,1,"","","","Coding {[]} {[]}
","Reason for HIV viral load test","Whether the viral load is being tested for routine monitoring on a set schedule or for targeted monitoring for suspected treatment failure","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE391","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE391
",,,,"HIVDCareTreatment.reasonForHivViralLoadTest",0,1,"",""
"HIVDCareTreatment.hepatitisBTestRequired","HIVDCareTreatment.hepatitisBTestRequired","","","",1,1,"","","","boolean {[]} {[]}
","Hepatitis B test required","Hepatitis B test is required","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE396
",,,,"HIVDCareTreatment.hepatitisBTestRequired",1,1,"",""
"HIVDCareTreatment.hepatitisCTestRecommended","HIVDCareTreatment.hepatitisCTestRecommended","","","",1,1,"","","","boolean {[]} {[]}
","Hepatitis C test recommended","Hepatitis C test is recommended or should be considered","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE397
",,,,"HIVDCareTreatment.hepatitisCTestRecommended",1,1,"",""
"HIVDCareTreatment.syphilisTestRequired","HIVDCareTreatment.syphilisTestRequired","","","",1,1,"","","","boolean {[]} {[]}
","Syphilis test required","Syphilis test is required","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE398
",,,,"HIVDCareTreatment.syphilisTestRequired",1,1,"",""
"HIVDCareTreatment.monitoringExaminations","HIVDCareTreatment.monitoringExaminations","","","",0,*,"","","","Coding {[]} {[]}
","Monitoring examinations","Name of examinations, test and results for any relevant investigations carried out for client","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE399","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE399
",,,,"HIVDCareTreatment.monitoringExaminations",0,*,"",""
"HIVDCareTreatment.dateOfScheduledMonitoringExamination","HIVDCareTreatment.dateOfScheduledMonitoringExamination","","","",0,1,"","","","date {[]} {[]}
","Date of scheduled monitoring examination","Date of scheduled monitoring examination","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE413
",,,,"HIVDCareTreatment.dateOfScheduledMonitoringExamination",0,1,"",""
"HIVDCareTreatment.hepatitisCTestOrdered","HIVDCareTreatment.hepatitisCTestOrdered","","","",1,1,"","","","boolean {[]} {[]}
","Hepatitis C test ordered","Hepatitis C test has been ordered","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE414
",,,,"HIVDCareTreatment.hepatitisCTestOrdered",1,1,"",""
"HIVDCareTreatment.syphilisTestOrdered","HIVDCareTreatment.syphilisTestOrdered","","","",1,1,"","","","boolean {[]} {[]}
","Syphilis test ordered","Syphilis test has been ordered","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE415
",,,,"HIVDCareTreatment.syphilisTestOrdered",1,1,"",""
"HIVDCareTreatment.receivedViralLoadTestResults","HIVDCareTreatment.receivedViralLoadTestResults","","","",0,1,"","","","boolean {[]} {[]}
","Received viral load test results","Client received results from viral load test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE416
",,,,"HIVDCareTreatment.receivedViralLoadTestResults",0,1,"",""
"HIVDCareTreatment.dateViralLoadTestResultsReceivedByClient1","HIVDCareTreatment.dateViralLoadTestResultsReceivedByClient1","","","",0,1,"","","","date {[]} {[]}
","Date viral load test results received by client","The date on which the client received results from a viral load test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE417
",,,,"HIVDCareTreatment.dateViralLoadTestResultsReceivedByClient1",0,1,"",""
"HIVDCareTreatment.reasonForArvDrugRegimenSubstitution","HIVDCareTreatment.reasonForArvDrugRegimenSubstitution","","","",0,*,"","","","Coding {[]} {[]}
","Reason for ARV drug regimen substitution","Reason why a substitution was made to the antiretroviral (ARV) drug regimen","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE418","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE418
",,,,"HIVDCareTreatment.reasonForArvDrugRegimenSubstitution",0,*,"",""
"HIVDCareTreatment.otherReasonForRegimenSubstitutionSpecify","HIVDCareTreatment.otherReasonForRegimenSubstitutionSpecify","","","",0,1,"","","","string {[]} {[]}
","Other reason for regimen substitution (specify)","A substitution was made for another reason (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE426
",,,,"HIVDCareTreatment.otherReasonForRegimenSubstitutionSpecify",0,1,"",""
"HIVDCareTreatment.switchToSecondLineArtRegimenRecommended","HIVDCareTreatment.switchToSecondLineArtRegimenRecommended","","","",0,1,"","","","boolean {[]} {[]}
","Switch to second-line ART regimen recommended","A switch to second-line ART regimen is recommended","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE427
",,,,"HIVDCareTreatment.switchToSecondLineArtRegimenRecommended",0,1,"",""
"HIVDCareTreatment.switchToThirdLineArtRegimenRecommended","HIVDCareTreatment.switchToThirdLineArtRegimenRecommended","","","",0,1,"","","","boolean {[]} {[]}
","Switch to third-line ART regimen recommended","A switch to third-line ART regimen is recommended","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE428
",,,,"HIVDCareTreatment.switchToThirdLineArtRegimenRecommended",0,1,"",""
"HIVDCareTreatment.regimenSwitchMade","HIVDCareTreatment.regimenSwitchMade","","","",0,1,"","","","boolean {[]} {[]}
","Regimen switch made","Provider has made a regimen switch","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE429
",,,,"HIVDCareTreatment.regimenSwitchMade",0,1,"",""
"HIVDCareTreatment.reasonForRegimenSwitch","HIVDCareTreatment.reasonForRegimenSwitch","","","",0,*,"","","","Coding {[]} {[]}
","Reason for regimen switch","Reason why a switch to a second- or third-line regimen was made","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE430","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE430
",,,,"HIVDCareTreatment.reasonForRegimenSwitch",0,*,"",""
"HIVDCareTreatment.otherReasonForRegimenSwitch","HIVDCareTreatment.otherReasonForRegimenSwitch","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","A switch was made to the regimen for another reason (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE435
",,,,"HIVDCareTreatment.otherReasonForRegimenSwitch",0,1,"",""
"HIVDCareTreatment.regimenSubstitutionRecommended","HIVDCareTreatment.regimenSubstitutionRecommended","","","",0,1,"","","","boolean {[]} {[]}
","Regimen substitution recommended","A drug substitution is recommended","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE436
",,,,"HIVDCareTreatment.regimenSubstitutionRecommended",0,1,"",""
"HIVDCareTreatment.doseAdjustmentRecommended","HIVDCareTreatment.doseAdjustmentRecommended","","","",0,1,"","","","boolean {[]} {[]}
","Dose adjustment recommended","A dosage change is recommended","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE437
",,,,"HIVDCareTreatment.doseAdjustmentRecommended",0,1,"",""
"HIVDCareTreatment.regimenSubstitutionMade","HIVDCareTreatment.regimenSubstitutionMade","","","",0,1,"","","","boolean {[]} {[]}
","Regimen substitution made","Provider has made a regimen substitution","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE438
",,,,"HIVDCareTreatment.regimenSubstitutionMade",0,1,"",""
"HIVDCareTreatment.coTrimoxazoleProphylaxisStartDate","HIVDCareTreatment.coTrimoxazoleProphylaxisStartDate","","","",0,1,"","","","date {[]} {[]}
","Co-trimoxazole prophylaxis start date","Date co-trimoxazole prophylaxis prescribed to client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE439
",,,,"HIVDCareTreatment.coTrimoxazoleProphylaxisStartDate",0,1,"",""
"HIVDCareTreatment.coTrimoxazoleProphylaxisCompletionDate","HIVDCareTreatment.coTrimoxazoleProphylaxisCompletionDate","","","",0,1,"","","","date {[]} {[]}
","Co-trimoxazole prophylaxis completion date","Completion date of co-trimoxazole prophylaxis prescribed to client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE440
",,,,"HIVDCareTreatment.coTrimoxazoleProphylaxisCompletionDate",0,1,"",""
"HIVDCareTreatment.coTrimoxazoleProphylaxisDosage","HIVDCareTreatment.coTrimoxazoleProphylaxisDosage","","","",0,1,"","","","integer {[]} {[]}
","Co-trimoxazole prophylaxis dosage","Dose of co-trimoxazole prophylaxis prescribed to client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE441
",,,,"HIVDCareTreatment.coTrimoxazoleProphylaxisDosage",0,1,"",""
"HIVDCareTreatment.coTrimoxazoleProphylaxisNumberOfDaysPrescribed","HIVDCareTreatment.coTrimoxazoleProphylaxisNumberOfDaysPrescribed","","","",0,1,"","","","integer {[]} {[]}
","Co-trimoxazole prophylaxis number of days prescribed","Number of days of co-trimoxazole prophylaxis prescribed to client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE442
",,,,"HIVDCareTreatment.coTrimoxazoleProphylaxisNumberOfDaysPrescribed",0,1,"",""
"HIVDCareTreatment.suspicionOfTreatmentFailureOrInterruption","HIVDCareTreatment.suspicionOfTreatmentFailureOrInterruption","","","",0,1,"","","","boolean {[]} {[]}
","Suspicion of treatment failure or interruption","Client has been on ART, but has stopped taking it or a treatment failure is suspected","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE443
",,,,"HIVDCareTreatment.suspicionOfTreatmentFailureOrInterruption",0,1,"",""
"HIVDCareTreatment.artRegimenPrescribed","HIVDCareTreatment.artRegimenPrescribed","","","",0,1,"","","","Coding {[]} {[]}
","ART regimen prescribed","INCLUDE VALUE SETS OF REGIMENS","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.D.DE444","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.D.DE444
",,,,"HIVDCareTreatment.artRegimenPrescribed",0,1,"",""
